recorder_id,start_seg,end_seg,species_1,probability_1,species_2,probability_2,species_3,probability_3
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.938746929,Nothing,0.066883765,Cricket,0.005570015
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.999925852,Red-throated_Pipit_Anthus_cervinus,0.001577995,Ortolan_Bunting_Emberiza_hortulana,0.000160222
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.900889575,Tawny_Pipit_Anthus_campestris,0.009967121,Nothing,0.00295524
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.99324894,Ortolan_Bunting_Emberiza_hortulana,0.008398923,Nothing,0.000777217
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.995954156,Nothing,0.044925418,Red-throated_Pipit_Anthus_cervinus,0.003801019
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.972784102,Nothing,0.103968598,Red-throated_Pipit_Anthus_cervinus,0.093221061
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.937816501,Cricket,0.342082947,Ortolan_Bunting_Emberiza_hortulana,0.03913131
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.629672885,Nothing,0.259335786,Ortolan_Bunting_Emberiza_hortulana,0.003762017
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.973478436,Ortolan_Bunting_Emberiza_hortulana,0.056195281,Cricket,0.002329725
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.877927601,Nothing,0.001845812,Cricket,0.00078755
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.774818361,Nothing,0.590323269,Tawny_Pipit_Anthus_campestris,0.002213483
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.193336681,Ortolan_Bunting_Emberiza_hortulana,0.055864286,Tawny_Pipit_Anthus_campestris,0.01051994
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.64157939,Ortolan_Bunting_Emberiza_hortulana,0.009561245,Tawny_Pipit_Anthus_campestris,0.005217989
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.265134215,Nothing,0.146220118,Ortolan_Bunting_Emberiza_hortulana,0.004699262
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.914490938,Nothing,0.069923781,Ortolan_Bunting_Emberiza_hortulana,0.046918467
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.635443628,Tawny_Pipit_Anthus_campestris,0.03344943,Nothing,0.030023253
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.889140248,Ortolan_Bunting_Emberiza_hortulana,0.039130453,Red-throated_Pipit_Anthus_cervinus,0.004090412
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.967684805,Nothing,0.693876863,Red-throated_Pipit_Anthus_cervinus,0.067325026
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.999871731,Ortolan_Bunting_Emberiza_hortulana,0.13154012,Red-throated_Pipit_Anthus_cervinus,0.006857724
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.288750768,Nothing,0.086564362,Red-throated_Pipit_Anthus_cervinus,0.000709366
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.998542547,Ortolan_Bunting_Emberiza_hortulana,0.500517786,Cricket,0.000344013
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.573625922,Ortolan_Bunting_Emberiza_hortulana,0.042660236,Nothing,0.003778499
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.168598205,Nothing,0.102408774,Ortolan_Bunting_Emberiza_hortulana,0.088163167
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.487961918,Nothing,0.120197296,Ortolan_Bunting_Emberiza_hortulana,0.005383694
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.219538882,Nothing,0.114792816,Cricket,0.00356483
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.966097951,Ortolan_Bunting_Emberiza_hortulana,0.144542083,Nothing,0.001224817
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.880315542,Ortolan_Bunting_Emberiza_hortulana,0.80908668,Greater_Flamingo_Phoenicopterus_roseus,0.000638367
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.604709804,Nothing,0.08968363,Cricket,0.013128566
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.935924172,Nothing,0.002923643,Ortolan_Bunting_Emberiza_hortulana,0.002519155
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.583975852,Ortolan_Bunting_Emberiza_hortulana,0.095347859,European_Greenfinch_Chloris_chloris,0.001965276
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.806685805,Tawny_Pipit_Anthus_campestris,0.188484609,Nothing,0.00040278
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.902781248,Nothing,0.29745847,Ortolan_Bunting_Emberiza_hortulana,0.001986201
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.648987234,Nothing,0.006701701,European_Greenfinch_Chloris_chloris,0.005125742
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.79281956,Nothing,0.327457368,Red-throated_Pipit_Anthus_cervinus,0.002176539
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.520852268,Nothing,0.134261742,Red-throated_Pipit_Anthus_cervinus,0.00322232
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.729519725,Ortolan_Bunting_Emberiza_hortulana,0.04850683,Background_birds,0.007873982
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.872303903,Ortolan_Bunting_Emberiza_hortulana,0.078561835,Background_birds,0.032647878
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.909916937,Ortolan_Bunting_Emberiza_hortulana,0.029704032,Nothing,0.000860282
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.934269428,Ortolan_Bunting_Emberiza_hortulana,0.068350576,Nothing,0.003389326
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.996760666,Ortolan_Bunting_Emberiza_hortulana,0.963176429,Tawny_Pipit_Anthus_campestris,0.005772726
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.777181625,Nothing,0.071035899,Cricket,0.004271973
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.859483063,Ortolan_Bunting_Emberiza_hortulana,0.016603865,Nothing,0.003798824
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.534382284,Nothing,0.033585511,Ortolan_Bunting_Emberiza_hortulana,0.010809263
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.993067265,Nothing,0.003475082,Red-throated_Pipit_Anthus_cervinus,0.003224659
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.718171239,Ortolan_Bunting_Emberiza_hortulana,0.054045789,Cricket,0.005625045
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.944396019,Ortolan_Bunting_Emberiza_hortulana,0.00252744,Nothing,0.000622835
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.553179085,Common_Chaffinch_Fringilla_coelebs,0.042663693,Nothing,0.001049984
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.491819561,Ortolan_Bunting_Emberiza_hortulana,0.00683467,Common_Chaffinch_Fringilla_coelebs,0.003003029
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.706422925,Ortolan_Bunting_Emberiza_hortulana,0.376972556,Background_birds,0.004248362
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.953519285,Ortolan_Bunting_Emberiza_hortulana,0.254557669,Nothing,0.002985015
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.899275482,Nothing,0.041442502,Ortolan_Bunting_Emberiza_hortulana,0.013591538
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.501815081,Nothing,0.013146456,Red-throated_Pipit_Anthus_cervinus,0.008946275
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.814121366,Nothing,0.223270103,Red-throated_Pipit_Anthus_cervinus,0.001871711
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.488711685,Nothing,0.141320124,Red-throated_Pipit_Anthus_cervinus,0.003773204
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.711188912,Nothing,0.153523892,Red-throated_Pipit_Anthus_cervinus,0.006554095
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.255137265,Background_birds,0.135690212,Tawny_Pipit_Anthus_campestris,0.089965217
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.870339692,Nothing,0.225870058,Ortolan_Bunting_Emberiza_hortulana,0.002277826
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.267818719,Bimaculatad_Lark_Melanocorypha_bimaculata,0.001355181,Red-throated_Pipit_Anthus_cervinus,0.001100484
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.489728242,Nothing,0.350774795,Ortolan_Bunting_Emberiza_hortulana,0.019429184
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.308376431,Ortolan_Bunting_Emberiza_hortulana,0.126174927,Nothing,0.101835847
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.163266569,Nothing,0.008646936,Ortolan_Bunting_Emberiza_hortulana,0.007845089
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.935638368,Nothing,0.011901516,Ortolan_Bunting_Emberiza_hortulana,0.003727227
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.417877644,Nothing,0.038394697,Ortolan_Bunting_Emberiza_hortulana,0.030459961
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.460817337,Nothing,0.146424904,Tawny_Pipit_Anthus_campestris,0.00154262
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.182325244,Nothing,0.089398451,Common_Chaffinch_Fringilla_coelebs,0.003021681
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.13306047,Short-toed_Lark_Calandrella_brachydactyla,0.002864362,Tawny_Pipit_Anthus_campestris,0.001180602
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.355714589,Ortolan_Bunting_Emberiza_hortulana,0.00297931,Short-toed_Lark_Calandrella_brachydactyla,0.000844545
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.571775377,Tawny_Pipit_Anthus_campestris,0.084265009,Background_birds,0.010398746
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.212070987,Ortolan_Bunting_Emberiza_hortulana,0.02199468,Red-throated_Pipit_Anthus_cervinus,0.00199733
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.821921706,Ortolan_Bunting_Emberiza_hortulana,0.036833636,Background_birds,0.011891097
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.076559901,Common_Chaffinch_Fringilla_coelebs,0.010275142,Greater_Flamingo_Phoenicopterus_roseus,0.003182193
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.883190691,Bimaculatad_Lark_Melanocorypha_bimaculata,0.006912516,Tawny_Pipit_Anthus_campestris,0.004126152
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.667676389,Nothing,0.36524567,Ortolan_Bunting_Emberiza_hortulana,0.001655415
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.870097101,Nothing,0.048172146,Ortolan_Bunting_Emberiza_hortulana,0.003791735
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.034652233,Cricket,0.019298391,Ortolan_Bunting_Emberiza_hortulana,0.011889361
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.981924653,Cricket,0.153060094,Red-throated_Pipit_Anthus_cervinus,0.000560574
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.627239943,Nothing,0.259783983,Red-throated_Pipit_Anthus_cervinus,0.001871038
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.793398678,Nothing,0.557666779,Western_Yellow_Wagtail_Motacilla_flava,0.005864196
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.980180383,Ortolan_Bunting_Emberiza_hortulana,0.002064047,Western_Yellow_Wagtail_Motacilla_flava,0.00038578
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.189150408,Anthropogenic,0.062626168,Nothing,0.025983347
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.908862352,Nothing,0.039787348,Cricket,0.012954286
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.010111069,Ortolan_Bunting_Emberiza_hortulana,0.009561842,Nothing,0.00254115
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.298038542,Ortolan_Bunting_Emberiza_hortulana,0.107274398,Background_birds,0.01222834
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.992138922,Ortolan_Bunting_Emberiza_hortulana,0.53833878,Nothing,0.000695717
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.586297393,Tawny_Pipit_Anthus_campestris,0.292624772,Ortolan_Bunting_Emberiza_hortulana,0.018135106
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.482344359,Ortolan_Bunting_Emberiza_hortulana,0.044327851,Nothing,0.012672452
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.992829621,Ortolan_Bunting_Emberiza_hortulana,0.05485145,Cricket,0.007562855
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.03660997,Ortolan_Bunting_Emberiza_hortulana,0.017920231,Background_birds,0.013859476
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.944895864,Tawny_Pipit_Anthus_campestris,0.033004045,Ortolan_Bunting_Emberiza_hortulana,0.026261482
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.713063478,Nothing,0.04835156,Ortolan_Bunting_Emberiza_hortulana,0.017169224
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.928525329,Ortolan_Bunting_Emberiza_hortulana,0.014997798,Tawny_Pipit_Anthus_campestris,0.000366769
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.845508754,Nothing,0.003688109,Western_Yellow_Wagtail_Motacilla_flava,0.000327044
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.902128994,Ortolan_Bunting_Emberiza_hortulana,0.137817696,Nothing,0.0502358
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.961396098,Ortolan_Bunting_Emberiza_hortulana,0.010004471,Background_birds,0.000247135
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.677911878,Eurasian_Skylark_Alauda_arvensis,0.065679982,Ortolan_Bunting_Emberiza_hortulana,0.003122593
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.50901103,Nothing,0.445993543,Ortolan_Bunting_Emberiza_hortulana,0.001466334
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.999742091,Ortolan_Bunting_Emberiza_hortulana,0.009186174,Cricket,0.005605835
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.935937345,Nothing,0.079204194,Ortolan_Bunting_Emberiza_hortulana,0.01671282
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.209032089,Nothing,0.016654423,Background_birds,0.000910909
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.550044596,Nothing,0.012321445,Ortolan_Bunting_Emberiza_hortulana,0.000571741
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.960375607,Nothing,0.097952582,Red-throated_Pipit_Anthus_cervinus,0.007847471
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.896005809,Ortolan_Bunting_Emberiza_hortulana,0.020139795,Nothing,0.007731638
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.822687328,Ortolan_Bunting_Emberiza_hortulana,0.163045257,Tawny_Pipit_Anthus_campestris,0.000868108
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.205702141,Tawny_Pipit_Anthus_campestris,0.053960733,Nothing,0.011347357
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.996929586,Cricket,0.001301234,Ortolan_Bunting_Emberiza_hortulana,0.000905974
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.990633607,Nothing,0.030586462,Background_birds,0.003832191
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.40282917,Tawny_Pipit_Anthus_campestris,0.008882482,Ortolan_Bunting_Emberiza_hortulana,0.004218304
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.79295671,Tawny_Pipit_Anthus_campestris,0.00351188,European_Greenfinch_Chloris_chloris,0.001165442
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.817985177,Ortolan_Bunting_Emberiza_hortulana,0.235570759,Tawny_Pipit_Anthus_campestris,0.000285732
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.496335387,Ortolan_Bunting_Emberiza_hortulana,0.033470601,Red-throated_Pipit_Anthus_cervinus,0.003677223
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.987082481,Ortolan_Bunting_Emberiza_hortulana,0.006738571,Nothing,0.002688282
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.986240327,Ortolan_Bunting_Emberiza_hortulana,0.309507042,Red-throated_Pipit_Anthus_cervinus,0.000824259
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.819235384,Ortolan_Bunting_Emberiza_hortulana,0.013805469,Background_birds,0.001340242
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.691850662,Tawny_Pipit_Anthus_campestris,0.008848572,Ortolan_Bunting_Emberiza_hortulana,0.002448152
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.968614459,Ortolan_Bunting_Emberiza_hortulana,0.005356239,Tawny_Pipit_Anthus_campestris,0.003256437
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.999698281,Ortolan_Bunting_Emberiza_hortulana,0.23344554,Cricket,0.000354914
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.684712589,Background_birds,0.024679035,Cricket,0.008646557
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.510336995,Nothing,0.129131079,Cricket,0.00093137
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.277770907,Ortolan_Bunting_Emberiza_hortulana,0.057779003,Nothing,0.000574959
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.542456269,Nothing,0.315342635,Red-throated_Pipit_Anthus_cervinus,0.005470471
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.96876806,Background_birds,0.113928929,Cricket,0.016395634
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.95745182,Ortolan_Bunting_Emberiza_hortulana,0.034123112,Nothing,0.000241631
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.768927574,Tawny_Pipit_Anthus_campestris,0.051637709,Nothing,0.007902254
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.467429936,Nothing,0.055139959,Ortolan_Bunting_Emberiza_hortulana,0.008576934
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.064390153,Ortolan_Bunting_Emberiza_hortulana,0.053706482,Nothing,0.050394889
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.994477868,Ortolan_Bunting_Emberiza_hortulana,0.007606647,Cricket,0.002391209
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.96106416,Ortolan_Bunting_Emberiza_hortulana,0.912511706,Tawny_Pipit_Anthus_campestris,0.007745474
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.972682238,Nothing,0.023046443,Western_Yellow_Wagtail_Motacilla_flava,0.002073109
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.317085266,Nothing,0.131608918,Ortolan_Bunting_Emberiza_hortulana,0.054926477
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.960604548,Nothing,0.1419027,Grey_Heron_Ardea_cinerea,0.000857251
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.136167616,Nothing,0.012303845,Ortolan_Bunting_Emberiza_hortulana,0.00212778
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.136167616,Nothing,0.012303845,Ortolan_Bunting_Emberiza_hortulana,0.00212778
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.910190821,Nothing,0.046748951,Western_Yellow_Wagtail_Motacilla_flava,0.017508384
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.82246989,Nothing,0.375026852,Cricket,0.003244586
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.826275766,Cricket,0.030013418,Background_birds,0.005784891
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.863472641,Ortolan_Bunting_Emberiza_hortulana,0.01463166,Nothing,0.00046273
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.863472641,Ortolan_Bunting_Emberiza_hortulana,0.01463166,Nothing,0.00046273
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.940270245,Nothing,0.173821673,Ortolan_Bunting_Emberiza_hortulana,0.000221044
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.950727999,Nothing,0.23564674,Western_Yellow_Wagtail_Motacilla_flava,0.000384605
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.956525028,Ortolan_Bunting_Emberiza_hortulana,0.776054382,Nothing,0.001159028
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.956525028,Ortolan_Bunting_Emberiza_hortulana,0.776054382,Nothing,0.001159028
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.480638176,Background_birds,0.003007754,Nothing,0.002689941
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.6519261,Tawny_Pipit_Anthus_campestris,0.005851322,Background_birds,0.000742031
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.6519261,Tawny_Pipit_Anthus_campestris,0.005851322,Background_birds,0.000742031
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.877262831,Nothing,0.041600171,Ortolan_Bunting_Emberiza_hortulana,0.006110847
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.965268254,Western_Yellow_Wagtail_Motacilla_flava,0.002783746,Nothing,0.000847691
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.943050742,Ortolan_Bunting_Emberiza_hortulana,0.111030132,Grey_Heron_Ardea_cinerea,0.000341146
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.657143056,Cricket,0.093369275,Ortolan_Bunting_Emberiza_hortulana,0.020574505
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.78566581,Western_Yellow_Wagtail_Motacilla_flava,0.04027947,Cricket,0.00108234
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.78566581,Western_Yellow_Wagtail_Motacilla_flava,0.04027947,Cricket,0.00108234
ortolan_bunting_emberiza_hortulana,0,3,Cretzschmars_Bunting_Emberiza_caesia,0.986983776,Ortolan_Bunting_Emberiza_hortulana,0.044551928,Cricket,0.002475959
